Time - Plot 0	Amplitude - Plot 0	Time - Plot 1	Amplitude - Plot 1	
148	4.99756	148	4.99756	
149	4.99756	149	4.99756	
150	4.99756	150	4.99756	
151	4.99756	151	4.99756	
152	4.99756	152	4.99756	
153	4.99756	153	4.99756	
154	4.99756	154	4.99756	
155	4.99756	155	4.99756	
156	4.99756	156	4.99756	
157	4.99756	157	4.99756	
158	4.99756	158	4.99756	
159	4.99756	159	4.99756	
160	4.99756	160	4.99756	
161	4.99756	161	4.99756	
162	4.99756	162	4.99756	
163	4.99756	163	4.99756	
164	4.99756	164	4.99756	
165	4.99756	165	4.99756	
166	4.99756	166	4.99756	
167	4.99756	167	4.99756	
168	4.99756	168	4.99756	
169	4.99756	169	4.99756	
170	4.99756	170	4.99756	
171	4.99756	171	4.99756	
172	4.99756	172	4.99756	
173	4.99756	173	4.99756	
174	4.99756	174	4.99756	
175	4.99756	175	4.99756	
176	4.99756	176	4.99756	
177	4.99756	177	4.99756	
178	4.99756	178	4.99756	
179	4.99756	179	4.99756	
180	4.99756	180	4.99756	
181	4.99756	181	4.99756	
182	4.99756	182	4.99756	
183	4.99756	183	4.99756	
184	4.99756	184	4.99756	
185	4.99756	185	4.99756	
186	4.99756	186	4.99756	
187	4.99756	187	4.99756	
188	4.99756	188	4.99756	
189	4.99756	189	4.99756	
190	4.99756	190	4.99756	
191	4.99756	191	4.99756	
192	4.99756	192	4.99756	
193	4.99756	193	4.99756	
194	4.99756	194	4.99756	
195	4.99756	195	4.99756	
196	4.99756	196	4.99756	
197	4.99756	197	4.99756	
198	4.99756	198	4.99756	
199	4.99756	199	4.99756	
200	4.99756	200	4.99756	
201	4.99756	201	4.99756	
202	4.99756	202	4.99756	
203	4.99756	203	4.99756	
204	4.99756	204	4.99756	
205	4.99756	205	4.99756	
206	4.99756	206	4.99756	
207	4.99756	207	4.99756	
208	4.99756	208	4.99756	
209	4.99756	209	4.99756	
210	4.99756	210	4.99756	
211	4.99756	211	4.99756	
212	4.99756	212	4.99756	
213	4.99756	213	4.99756	
214	4.99756	214	4.99756	
215	4.99756	215	4.99756	
216	4.99756	216	4.99756	
217	4.99756	217	4.99756	
218	4.99756	218	4.99756	
219	4.99756	219	4.99756	
220	4.99756	220	4.99756	
221	4.99756	221	4.99756	
222	4.99756	222	4.99756	
223	4.99756	223	4.99756	
224	4.99756	224	4.99756	
225	4.99756	225	4.99756	
226	4.99756	226	4.99756	
227	4.99756	227	4.99756	
228	4.99756	228	4.99756	
229	4.99756	229	4.99756	
230	4.99756	230	4.99756	
231	4.99756	231	4.99756	
232	4.99756	232	4.99756	
233	4.99756	233	4.99756	
234	4.99756	234	4.99756	
235	4.99756	235	4.99756	
236	4.99756	236	4.99756	
237	4.99756	237	4.99756	
238	4.99756	238	4.99756	
239	4.99756	239	4.99756	
240	4.99756	240	4.99756	
241	4.99756	241	4.99756	
242	4.99756	242	4.99756	
243	4.99756	243	4.99756	
244	4.99756	244	4.99756	
245	4.99756	245	4.99756	
246	4.99756	246	4.99756	
247	4.99756	247	4.99756	
248	4.99756	248	4.99756	
249	4.99756	249	4.99756	
250	4.99756	250	4.99756	
251	4.99756	251	4.99756	
252	4.99756	252	4.99756	
253	4.99756	253	4.99756	
254	4.99756	254	4.99756	
255	4.99756	255	4.99756	
256	4.99756	256	4.99756	
257	4.99756	257	4.99756	
258	4.99756	258	4.99756	
259	4.99756	259	4.99756	
260	4.99756	260	4.99756	
261	4.99756	261	4.99756	
262	4.99756	262	4.99756	
263	4.99756	263	4.99756	
264	4.99756	264	4.99756	
265	4.99756	265	4.99756	
266	4.99756	266	4.99756	
267	4.99756	267	4.99756	
268	4.99756	268	4.99756	
269	4.99756	269	4.99756	
270	4.99756	270	4.99756	
271	4.99756	271	4.99756	
272	4.99756	272	4.99756	
273	4.99756	273	4.99756	
274	4.99756	274	4.99756	
275	4.99756	275	4.99756	
276	4.99756	276	4.99756	
277	4.99756	277	4.99756	
278	4.99756	278	4.99756	
279	4.99756	279	4.99756	
280	4.99756	280	4.99756	
281	4.99756	281	4.99756	
282	4.99756	282	4.99756	
283	4.99756	283	4.99756	
284	4.99756	284	4.99756	
285	4.99756	285	4.99756	
286	4.99756	286	4.99756	
287	4.99756	287	4.99756	
288	4.99756	288	4.99756	
289	4.99756	289	4.99756	
290	4.99756	290	4.99756	
291	4.99756	291	4.99756	
292	4.99756	292	4.99756	
293	4.99756	293	4.99756	
294	4.99756	294	4.99756	
295	4.99756	295	4.99756	
296	4.99756	296	4.99756	
297	4.99756	297	4.99756	
298	4.99756	298	4.99756	
299	4.99756	299	4.99756	
300	4.99756	300	4.99756	
301	4.99756	301	4.99756	
302	4.99756	302	4.99756	
303	4.99756	303	4.99756	
304	4.99756	304	4.99756	
305	4.99756	305	4.99756	
306	4.99756	306	4.99756	
307	4.99756	307	4.99756	
308	4.99756	308	4.99756	
309	4.99756	309	4.99756	
310	4.99756	310	4.99756	
311	4.99756	311	4.99756	
312	4.99756	312	4.99756	
313	4.99756	313	4.99756	
314	4.99756	314	4.99756	
315	4.99756	315	4.99756	
316	4.99756	316	4.99756	
317	4.99756	317	4.99756	
318	4.99756	318	4.99756	
319	4.99756	319	4.99756	
320	4.99756	320	4.99756	
321	4.99756	321	4.99756	
322	4.99756	322	4.99756	
323	4.99756	323	4.99756	
324	4.99756	324	4.99756	
325	4.99756	325	4.99756	
326	4.99756	326	4.99756	
327	4.99756	327	4.99756	
328	4.99756	328	4.99756	
329	4.99756	329	4.99756	
330	4.99756	330	4.99756	
331	4.99756	331	4.99756	
332	4.99756	332	4.99756	
333	4.99756	333	4.99756	
334	4.99756	334	4.99756	
335	4.99756	335	4.99756	
336	4.99756	336	4.99756	
337	4.99756	337	4.99756	
338	4.99756	338	4.99756	
339	4.99756	339	4.99756	
340	4.99756	340	4.99756	
341	4.99756	341	4.99756	
342	4.99756	342	4.99756	
343	4.99756	343	4.99756	
344	4.99756	344	4.99756	
345	4.99756	345	4.99756	
346	4.99756	346	4.99756	
347	4.99756	347	4.99756	
348	4.99756	348	4.99756	
349	4.99756	349	4.99756	
350	4.99756	350	4.99756	
351	4.99756	351	4.99756	
352	4.99756	352	4.99756	
353	4.99756	353	4.99756	
354	4.99756	354	4.99756	
355	4.99756	355	4.99756	
356	4.99756	356	4.99756	
357	4.99756	357	4.99756	
358	4.99756	358	4.99756	
359	4.99756	359	4.99756	
360	4.99756	360	4.99756	
361	4.99756	361	4.99756	
362	4.99756	362	4.99756	
363	4.99756	363	4.99756	
364	4.99756	364	4.99756	
365	4.99756	365	4.99756	
366	4.99756	366	4.99756	
367	4.99756	367	4.99756	
368	4.99756	368	4.99756	
369	4.99756	369	4.99756	
370	4.99756	370	4.99756	
371	4.99756	371	4.99756	
372	4.99756	372	4.99756	
373	4.99756	373	4.99756	
374	4.99756	374	4.99756	
375	4.99756	375	4.99756	
376	4.99756	376	4.99756	
377	4.99756	377	4.99756	
378	4.99756	378	4.99756	
379	4.99756	379	4.99756	
380	4.99756	380	4.99756	
381	4.99756	381	4.99756	
382	4.99756	382	4.99756	
383	4.99756	383	4.99756	
384	4.99756	384	4.99756	
385	4.99756	385	4.99756	
386	4.99756	386	4.99756	
387	4.99756	387	4.99756	
388	4.99756	388	4.99756	
389	4.99756	389	4.99756	
390	4.99756	390	4.99756	
391	4.99756	391	4.99756	
392	4.99756	392	4.99756	
393	4.99756	393	4.99756	
394	4.99756	394	4.99756	
395	4.99756	395	4.99756	
396	4.99756	396	4.99756	
397	4.99756	397	4.99756	
398	4.99756	398	4.99756	
399	4.99756	399	4.99756	
400	4.99756	400	4.99756	
401	4.99756	401	4.99756	
402	4.99756	402	4.99756	
403	4.99756	403	4.99756	
404	4.99756	404	4.99756	
405	4.99756	405	4.99756	
406	4.99756	406	4.99756	
407	4.99756	407	4.99756	
408	4.99756	408	4.99756	
409	4.99756	409	4.99756	
410	4.99756	410	4.99756	
411	4.99756	411	4.99756	
412	4.99756	412	4.99756	
413	4.99756	413	4.99756	
414	4.99756	414	4.99756	
415	4.99756	415	4.99756	
416	4.99756	416	4.99756	
417	4.99756	417	4.99756	
418	4.99756	418	4.99756	
419	4.99756	419	4.99756	
420	4.99756	420	4.99756	
421	4.99756	421	4.99756	
422	4.99756	422	4.99756	
423	4.99756	423	4.99756	
424	4.99756	424	4.99756	
425	4.99756	425	4.99756	
426	4.99756	426	4.99756	
427	4.99756	427	4.99756	
428	4.99756	428	4.99756	
429	4.99756	429	4.99756	
430	4.99756	430	4.99756	
431	4.99756	431	4.99756	
432	4.99756	432	4.99756	
433	4.99756	433	4.99756	
434	4.99756	434	4.99756	
435	4.99756	435	4.99756	
436	4.99756	436	4.99756	
437	4.99756	437	4.99756	
438	4.99756	438	4.99756	
439	4.99756	439	4.99756	
440	4.99756	440	4.99756	
441	4.99756	441	4.99756	
442	4.99756	442	4.99756	
443	4.99756	443	4.99756	
444	4.99756	444	4.99756	
445	4.99756	445	4.99756	
446	4.99756	446	4.99756	
447	4.99756	447	4.99756	
448	4.99756	448	4.99756	
449	4.99756	449	4.99756	
450	4.99756	450	4.99756	
451	4.99756	451	4.99756	
452	4.99756	452	4.99756	
453	4.99756	453	4.99756	
454	4.99756	454	4.99756	
455	4.99756	455	4.99756	
456	4.99756	456	4.99756	
457	4.99756	457	4.99756	
458	4.99756	458	4.99756	
459	4.99756	459	4.99756	
460	4.99756	460	4.99756	
461	4.99756	461	4.99756	
462	4.99756	462	4.99756	
463	4.99756	463	4.99756	
464	4.99756	464	4.99756	
465	4.99756	465	4.99756	
466	4.99756	466	4.99756	
467	4.99756	467	4.99756	
468	4.99756	468	4.99756	
469	4.99756	469	4.99756	
470	4.99756	470	4.99756	
471	4.99756	471	4.99756	
472	4.99756	472	4.99756	
473	4.99756	473	4.99756	
474	4.99756	474	4.99756	
475	4.99756	475	4.99756	
476	4.99756	476	4.99756	
477	4.99756	477	4.99756	
478	4.99756	478	4.99756	
479	4.99756	479	4.99756	
480	4.99756	480	4.99756	
481	4.99756	481	4.99756	
482	4.99756	482	4.99756	
483	4.99756	483	4.99756	
484	4.99756	484	4.99756	
485	4.99756	485	4.99756	
486	4.99756	486	4.99756	
487	4.99756	487	4.99756	
488	4.99756	488	4.99756	
489	4.99756	489	4.99756	
490	4.99756	490	4.99756	
491	4.99756	491	4.99756	
492	4.99756	492	4.99756	
493	4.99756	493	4.99756	
494	4.99756	494	4.99756	
495	4.99756	495	4.99756	
496	4.99756	496	4.99756	
497	4.99756	497	4.99756	
498	4.99756	498	4.99756	
499	4.99756	499	4.99756	
500	4.99756	500	4.99756	
501	4.99756	501	4.99756	
502	4.99756	502	4.99756	
503	4.99756	503	4.99756	
504	4.99756	504	4.99756	
505	4.99756	505	4.99756	
506	4.99756	506	4.99756	
507	4.99756	507	4.99756	
508	4.99756	508	4.99756	
509	4.99756	509	4.99756	
510	4.99756	510	4.99756	
511	4.99756	511	4.99756	
512	4.99756	512	4.99756	
513	4.99756	513	4.99756	
514	4.99756	514	4.99756	
515	4.99756	515	4.99756	
516	4.99756	516	4.99756	
517	4.99756	517	4.99756	
518	4.99756	518	4.99756	
519	4.99756	519	4.99756	
520	4.99756	520	4.99756	
521	4.99756	521	4.99756	
522	4.99756	522	4.99756	
523	4.99756	523	4.99756	
524	4.99756	524	4.99756	
525	4.99756	525	4.99756	
526	4.99756	526	4.99756	
527	4.99756	527	4.99756	
528	4.99756	528	4.99756	
529	4.99756	529	4.99756	
530	4.99756	530	4.99756	
531	4.99756	531	4.99756	
532	4.99756	532	4.99756	
533	4.99756	533	4.99756	
534	4.99756	534	4.99756	
535	4.99756	535	4.99756	
536	4.99756	536	4.99756	
537	4.99756	537	4.99756	
538	4.99756	538	4.99756	
539	4.99756	539	4.99756	
540	4.99756	540	4.99756	
541	4.99756	541	4.99756	
542	4.99756	542	4.99756	
543	4.99756	543	4.99756	
544	4.99756	544	4.99756	
545	4.99756	545	4.99756	
546	4.99756	546	4.99756	
547	4.99756	547	4.99756	
548	4.99756	548	4.99756	
549	4.99756	549	4.99756	
550	4.99756	550	4.99756	
551	4.99756	551	4.99756	
552	4.99756	552	4.99756	
553	4.99756	553	4.99756	
554	4.99756	554	4.99756	
555	4.99756	555	4.99756	
556	4.99756	556	4.99756	
557	4.99756	557	4.99756	
558	4.99756	558	4.99756	
559	4.99756	559	4.99756	
560	4.99756	560	4.99756	
561	4.99756	561	4.99756	
562	4.99756	562	4.99756	
563	4.99756	563	4.99756	
564	4.99756	564	4.99756	
565	4.99756	565	4.99756	
566	4.99756	566	4.99756	
567	4.99756	567	4.99756	
568	4.99756	568	4.99756	
569	4.99756	569	4.99756	
570	4.99756	570	4.99756	
571	4.99756	571	4.99756	
572	4.99756	572	4.99756	
573	4.99756	573	4.99756	
574	4.99756	574	4.99756	
575	4.99756	575	4.99756	
576	4.99756	576	4.99756	
577	4.99756	577	4.99756	
578	4.99756	578	4.99756	
579	4.99756	579	4.99756	
580	4.99756	580	4.99756	
581	4.99756	581	4.99756	
582	4.99756	582	4.99756	
583	4.99756	583	4.99756	
584	4.99756	584	4.99756	
585	4.99756	585	4.99756	
586	4.99756	586	4.99756	
587	4.99756	587	4.99756	
588	4.99756	588	4.99756	
589	4.99756	589	4.99756	
590	4.99756	590	4.99756	
591	4.99756	591	4.99756	
592	4.99756	592	4.99756	
593	4.99756	593	4.99756	
594	4.99756	594	4.99756	
595	4.99756	595	4.99756	
596	4.99756	596	4.99756	
597	4.99756	597	4.99756	
598	4.99756	598	4.99756	
599	4.99756	599	4.99756	
600	4.99756	600	4.99756	
601	4.99756	601	4.99756	
602	4.99756	602	4.99756	
603	4.99756	603	4.99756	
604	4.99756	604	4.99756	
605	4.99756	605	4.99756	
606	4.99756	606	4.99756	
607	4.99756	607	4.99756	
608	4.99756	608	4.99756	
609	4.99756	609	4.99756	
610	4.99756	610	4.99756	
611	4.99756	611	4.99756	
612	4.99756	612	4.99756	
613	4.99756	613	4.99756	
614	4.99756	614	4.99756	
615	4.99756	615	4.99756	
616	4.99756	616	4.99756	
617	4.99756	617	4.99756	
618	4.99756	618	4.99756	
619	4.99756	619	4.99756	
620	4.99756	620	4.99756	
621	4.99756	621	4.99756	
622	4.99756	622	4.99756	
623	4.99756	623	4.99756	
624	4.99756	624	4.99756	
625	4.99756	625	4.99756	
626	4.99756	626	4.99756	
627	4.99756	627	4.99756	
628	4.99756	628	4.99756	
629	4.99756	629	4.99756	
630	4.99756	630	4.99756	
631	4.99756	631	4.99756	
632	4.99756	632	4.99756	
633	4.99756	633	4.99756	
634	4.99756	634	4.99756	
635	4.99756	635	4.99756	
636	4.99756	636	4.99756	
637	4.99756	637	4.99756	
638	4.99756	638	4.99756	
639	4.99756	639	4.99756	
640	4.99756	640	4.99756	
641	4.99756	641	4.99756	
642	4.99756	642	4.99756	
643	4.99756	643	4.99756	
644	4.99756	644	4.99756	
645	4.99756	645	4.99756	
646	4.99756	646	4.99756	
647	4.99756	647	4.99756	
648	4.99756	648	4.99756	
649	4.99756	649	4.99756	
650	4.99756	650	4.99756	
651	4.99756	651	4.99756	
652	4.99756	652	4.99756	
653	4.99756	653	4.99756	
654	4.99756	654	4.99756	
655	4.99756	655	4.99756	
656	4.99756	656	4.99756	
657	4.99756	657	4.99756	
658	4.99756	658	4.99756	
659	4.99756	659	4.99756	
660	4.99756	660	4.99756	
661	4.99756	661	4.99756	
662	4.99756	662	4.99756	
663	4.99756	663	4.99756	
664	4.99756	664	4.99756	
665	4.99756	665	4.99756	
666	4.99756	666	4.99756	
667	4.99756	667	4.99756	
668	4.99756	668	4.99756	
669	4.99756	669	4.99756	
670	4.99756	670	4.99756	
671	4.99756	671	4.99756	
672	4.99756	672	4.99756	
673	4.99756	673	4.99756	
674	4.99756	674	4.99756	
675	4.99756	675	4.99756	
676	4.99756	676	4.99756	
677	4.99756	677	4.99756	
678	4.99756	678	4.99756	
679	4.99756	679	4.99756	
680	4.99756	680	4.99756	
681	4.99756	681	4.99756	
682	4.99756	682	4.99756	
683	4.99756	683	4.99756	
684	4.99756	684	4.99756	
685	4.99756	685	4.99756	
686	4.99756	686	4.99756	
687	4.99756	687	4.99756	
688	4.99756	688	4.99756	
689	4.99756	689	4.99756	
690	4.99756	690	4.99756	
691	4.99756	691	4.99756	
692	4.99756	692	4.99756	
693	4.99756	693	4.99756	
694	4.99756	694	4.99756	
695	4.99756	695	4.99756	
696	4.99756	696	4.99756	
697	4.99756	697	4.99756	
698	4.99756	698	4.99756	
699	4.99756	699	4.99756	
700	4.99756	700	4.99756	
701	4.99756	701	4.99756	
702	4.99756	702	4.99756	
703	4.99756	703	4.99756	
704	4.99756	704	4.99756	
705	4.99756	705	4.99756	
706	4.99756	706	4.99756	
707	4.99756	707	4.99756	
708	4.99756	708	4.99756	
709	4.99756	709	4.99756	
710	4.99756	710	4.99756	
711	4.99756	711	4.99756	
712	4.99756	712	4.99756	
713	4.99756	713	4.99756	
714	4.99756	714	4.99756	
715	4.99756	715	4.99756	
716	4.99756	716	4.99756	
717	4.99756	717	4.99756	
718	4.99756	718	4.99756	
719	4.99756	719	4.99756	
720	4.99756	720	4.99756	
721	4.99756	721	4.99756	
722	4.99756	722	4.99756	
723	4.99756	723	4.99756	
724	4.99756	724	4.99756	
725	4.99756	725	4.99756	
726	4.99756	726	4.99756	
727	4.99756	727	4.99756	
728	4.99756	728	4.99756	
729	4.99756	729	4.99756	
730	4.99756	730	4.99756	
731	4.99756	731	4.99756	
732	4.99756	732	4.99756	
733	4.99756	733	4.99756	
734	4.99756	734	4.99756	
735	4.99756	735	4.99756	
736	4.99756	736	4.99756	
737	4.99756	737	4.99756	
738	4.99756	738	4.99756	
739	4.99756	739	4.99756	
740	4.99756	740	4.99756	
741	4.99756	741	4.99756	
742	4.99756	742	4.99756	
743	4.99756	743	4.99756	
744	4.99756	744	4.99756	
745	4.99756	745	4.99756	
746	4.99756	746	4.99756	
747	4.99756	747	4.99756	
748	4.99756	748	4.99756	
749	4.99756	749	4.99756	
750	4.99756	750	4.99756	
751	4.99756	751	4.99756	
752	4.99756	752	4.99756	
753	4.99756	753	4.99756	
754	4.99756	754	4.99756	
755	4.99756	755	4.99756	
756	4.99756	756	4.99756	
757	4.99756	757	4.99756	
758	4.99756	758	4.99756	
759	4.99756	759	4.99756	
760	4.99756	760	4.99756	
761	4.99756	761	4.99756	
762	4.99756	762	4.99756	
763	4.99756	763	4.99756	
764	4.99756	764	4.99756	
765	4.99756	765	4.99756	
766	4.99756	766	4.99756	
767	4.99756	767	4.99756	
768	4.99756	768	4.99756	
769	4.99756	769	4.99756	
770	4.99756	770	4.99756	
771	4.99756	771	4.99756	
772	4.99756	772	4.99756	
773	4.99756	773	4.99756	
774	4.99756	774	4.99756	
775	4.99756	775	4.99756	
776	4.99756	776	4.99756	
777	4.99756	777	4.99756	
778	4.99756	778	4.99756	
779	4.99756	779	4.99756	
780	4.99756	780	4.99756	
781	4.99756	781	4.99756	
782	4.99756	782	4.99756	
783	4.99756	783	4.99756	
784	4.99756	784	4.99756	
785	4.99756	785	4.99756	
786	4.99756	786	4.99756	
787	4.99756	787	4.99756	
788	4.99756	788	4.99756	
789	4.99756	789	4.99756	
790	4.99756	790	4.99756	
791	4.99756	791	4.99756	
792	4.99756	792	4.99756	
793	4.99756	793	4.99756	
794	4.99756	794	4.99756	
795	4.99756	795	4.99756	
796	4.99756	796	4.99756	
797	4.99756	797	4.99756	
798	4.99756	798	4.99756	
799	4.99756	799	4.99756	
800	4.99756	800	4.99756	
801	4.99756	801	4.99756	
802	4.99756	802	4.99756	
803	4.99756	803	4.99756	
804	4.99756	804	4.99756	
805	4.99756	805	4.99756	
806	4.99756	806	4.99756	
807	4.99756	807	4.99756	
808	4.99756	808	4.99756	
809	4.99756	809	4.99756	
810	4.99756	810	4.99756	
811	4.99756	811	4.99756	
812	4.99756	812	4.99756	
813	4.99756	813	4.99756	
814	4.99756	814	4.99756	
815	4.99756	815	4.99756	
816	4.99756	816	4.99756	
817	4.99756	817	4.99756	
818	4.99756	818	4.99756	
819	4.99756	819	4.99756	
820	4.99756	820	4.99756	
821	4.99756	821	4.99756	
822	4.99756	822	4.99756	
823	4.99756	823	4.99756	
824	4.99756	824	4.99756	
825	4.99756	825	4.99756	
826	4.99756	826	4.99756	
827	4.99756	827	4.99756	
828	4.99756	828	4.99756	
829	4.99756	829	4.99756	
830	4.99756	830	4.99756	
831	4.99756	831	4.99756	
832	4.99756	832	4.99756	
833	4.99756	833	4.99756	
834	4.99756	834	4.99756	
835	4.99756	835	4.99756	
836	4.99756	836	4.99756	
837	4.99756	837	4.99756	
838	4.99756	838	4.99756	
839	4.99756	839	4.99756	
840	4.99756	840	4.99756	
841	4.99756	841	4.99756	
842	4.99756	842	4.99756	
843	4.99756	843	4.99756	
844	4.99756	844	4.99756	
845	4.99756	845	4.99756	
846	4.99756	846	4.99756	
847	4.99756	847	4.99756	
848	4.99756	848	4.99756	
849	4.99756	849	4.99756	
850	4.99756	850	4.99756	
851	4.99756	851	4.99756	
852	4.99756	852	4.99756	
853	4.99756	853	4.99756	
854	4.99756	854	4.99756	
855	4.99756	855	4.99756	
856	4.99756	856	4.99756	
857	4.99756	857	4.99756	
858	4.99756	858	4.99756	
859	4.99756	859	4.99756	
860	4.99756	860	4.99756	
861	4.99756	861	4.99756	
862	4.99756	862	4.99756	
863	4.99756	863	4.99756	
864	4.99756	864	4.99756	
865	4.99756	865	4.99756	
866	4.99756	866	4.99756	
867	4.99756	867	4.99756	
868	4.99756	868	4.99756	
869	4.99756	869	4.99756	
870	4.99756	870	4.99756	
871	4.99756	871	4.99756	
872	4.99756	872	4.99756	
873	4.99756	873	4.99756	
874	4.99756	874	4.99756	
875	4.99756	875	4.99756	
876	4.99756	876	4.99756	
877	4.99756	877	4.99756	
878	4.99756	878	4.99756	
879	4.99756	879	4.99756	
880	4.99756	880	4.99756	
881	4.99756	881	4.99756	
882	4.99756	882	4.99756	
883	4.99756	883	4.99756	
884	4.99756	884	4.99756	
885	4.99756	885	4.99756	
886	4.99756	886	4.99756	
887	4.99756	887	4.99756	
888	4.99756	888	4.99756	
889	4.99756	889	4.99756	
890	4.99756	890	4.99756	
891	4.99756	891	4.99756	
892	4.99756	892	4.99756	
893	4.99756	893	4.99756	
894	4.99756	894	4.99756	
895	4.99756	895	4.99756	
896	4.99756	896	4.99756	
897	4.99756	897	4.99756	
898	4.99756	898	4.99756	
899	4.99756	899	4.99756	
900	4.99756	900	4.99756	
901	4.99756	901	4.99756	
902	4.99756	902	4.99756	
903	4.99756	903	4.99756	
904	4.99756	904	4.99756	
905	4.99756	905	4.99756	
906	4.99756	906	4.99756	
907	4.99756	907	4.99756	
908	4.99756	908	4.99756	
909	4.99756	909	4.99756	
910	4.99756	910	4.99756	
911	4.99756	911	4.99756	
912	4.99756	912	4.99756	
913	4.99756	913	4.99756	
914	4.99756	914	4.99756	
915	4.99756	915	4.99756	
916	4.99756	916	4.99756	
917	4.99756	917	4.99756	
918	4.99756	918	4.99756	
919	4.99756	919	4.99756	
920	4.99756	920	4.99756	
921	4.99756	921	4.99756	
922	4.99756	922	4.99756	
923	4.99756	923	4.99756	
924	4.99756	924	4.99756	
925	4.99756	925	4.99756	
926	4.99756	926	4.99756	
